MSG	3683273 TRIAL 20 START
MSG	3685359 DRIFTCORRECT LR LEFT  at 960,540  OFFSET 0.25 deg.  1.7,-10.9 pix.
MSG	3685359 DRIFTCORRECT LR RIGHT at 960,540  OFFSET 0.55 deg.  4.1,-23.8 pix.
MSG	3686119 RECCFG P 500 2 1 
MSG	3686119 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	3686120 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	3686120 !MODE RECORD P 500 2 1
3686120	  968.3	  516.4	 1810.0	  980.9	  529.9	 1851.0	.
3686122	  967.9	  515.7	 1811.0	  980.6	  529.6	 1851.0	.
3686124	  967.8	  515.7	 1812.0	  980.5	  529.3	 1851.0	.
3686126	  967.4	  515.7	 1812.0	  980.1	  529.0	 1853.0	.
SFIX L   3686128
SFIX R   3686128
3686128	  967.9	  515.3	 1812.0	  980.2	  528.7	 1856.0	.
3686130	  968.2	  515.3	 1814.0	  980.1	  528.5	 1856.0	.
3686132	  968.2	  515.4	 1813.0	  980.2	  528.4	 1854.0	.
3686134	  968.0	  515.6	 1813.0	  979.6	  528.4	 1854.0	.
3686136	  967.6	  515.9	 1813.0	  979.4	  528.4	 1854.0	.
3686138	  967.5	  515.8	 1813.0	  979.2	  528.3	 1854.0	.
3686140	  967.7	  516.2	 1815.0	  979.3	  528.7	 1855.0	.
3686142	  967.8	  516.4	 1816.0	  978.9	  529.0	 1856.0	.
3686144	  968.2	  517.0	 1817.0	  979.1	  530.0	 1857.0	.
3686146	  968.1	  517.2	 1817.0	  979.0	  530.7	 1857.0	.
3686148	  968.2	  517.5	 1817.0	  978.7	  531.1	 1858.0	.
3686150	  968.0	  519.3	 1818.0	  978.4	  531.5	 1858.0	.
EFIX L   3686128	3686150	24	  968.0	  516.1	   1814
EFIX R   3686128	3686150	24	  979.6	  529.2	   1854
SSACC L  3686152
SSACC R  3686152
3686152	  968.2	  520.8	 1819.0	  978.5	  535.8	 1859.0	.
3686154	  966.8	  524.3	 1821.0	  977.6	  539.0	 1862.0	.
3686156	  964.1	  530.6	 1823.0	  976.0	  547.9	 1863.0	.
3686158	  962.1	  535.5	 1825.0	  972.9	  554.8	 1862.0	.
3686160	  958.5	  543.9	 1828.0	  969.2	  560.8	 1862.0	.
3686162	  953.0	  549.7	 1832.0	  962.5	  569.4	 1861.0	.
3686164	  947.0	  553.7	 1837.0	  955.9	  572.5	 1861.0	.
3686166	  940.0	  554.0	 1837.0	  950.9	  573.8	 1862.0	.
3686168	  936.5	  553.6	 1838.0	  946.5	  573.8	 1862.0	.
3686170	  935.6	  551.1	 1838.0	  945.3	  573.6	 1862.0	.
ESACC R  3686152	3686170	20	  978.5	  535.8	  946.5	  573.8	   1.09	     87
SFIX R   3686172
3686172	  932.3	  549.8	 1838.0	  944.9	  572.5	 1862.0	.
3686174	  930.7	  548.0	 1838.0	  944.3	  566.3	 1861.0	.
ESACC L  3686152	3686174	24	  968.2	  520.8	  932.3	  549.8	   0.99	     78
SFIX L   3686176
3686176	  929.7	  538.0	 1838.0	  944.4	  564.2	 1861.0	.
3686178	  929.3	  533.4	 1838.0	  944.5	  558.4	 1862.0	.
3686180	  929.4	  533.2	 1837.0	  945.0	  556.6	 1862.0	.
3686182	  930.2	  532.9	 1837.0	  944.9	  553.9	 1862.0	.
3686184	  931.7	  532.3	 1837.0	  945.1	  554.4	 1863.0	.
3686186	  932.2	  532.1	 1837.0	  945.3	  554.9	 1864.0	.
3686188	  932.8	  532.2	 1837.0	  945.5	  555.3	 1865.0	.
3686190	  933.0	  532.5	 1837.0	  945.6	  555.7	 1865.0	.
3686192	  933.2	  532.6	 1837.0	  945.7	  555.7	 1865.0	.
3686194	  933.4	  532.9	 1835.0	  945.6	  555.6	 1864.0	.
3686196	  933.4	  533.0	 1838.0	  945.4	  555.5	 1864.0	.
3686198	  933.3	  533.1	 1840.0	  945.3	  555.6	 1865.0	.
3686200	  933.1	  533.8	 1841.0	  945.3	  555.6	 1868.0	.
3686202	  933.3	  534.3	 1842.0	  945.4	  556.3	 1868.0	.
3686204	  933.0	  534.6	 1843.0	  945.6	  557.0	 1868.0	.
3686206	  933.0	  534.5	 1843.0	  945.6	  557.2	 1867.0	.
3686208	  933.2	  534.4	 1845.0	  945.5	  557.1	 1867.0	.
3686210	  933.3	  534.4	 1845.0	  945.6	  557.1	 1868.0	.
3686212	  933.6	  534.3	 1845.0	  945.4	  556.6	 1868.0	.
3686214	  933.8	  533.9	 1845.0	  945.4	  556.6	 1868.0	.
3686216	  933.7	  533.6	 1845.0	  945.4	  556.7	 1869.0	.
3686218	  933.9	  533.4	 1845.0	  945.4	  556.5	 1869.0	.
3686220	  934.2	  533.4	 1846.0	  945.5	  556.4	 1870.0	.
3686222	  934.4	  532.9	 1847.0	  945.5	  556.3	 1870.0	.
3686224	  934.5	  532.9	 1846.0	  945.9	  556.0	 1870.0	.
3686226	  934.6	  533.0	 1847.0	  945.9	  555.9	 1869.0	.
3686228	  934.7	  533.7	 1848.0	  945.6	  555.9	 1869.0	.
3686230	  934.6	  533.7	 1848.0	  945.6	  555.9	 1869.0	.
MSG	3686231 Start Recording with 2
MSG	3686231 SYNCTIME
3686232	  934.8	  533.7	 1849.0	  945.6	  555.8	 1869.0	.
3686234	  934.9	  532.8	 1849.0	  945.6	  555.7	 1870.0	.
3686236	  934.5	  532.7	 1849.0	  945.4	  555.3	 1870.0	.
3686238	  934.5	  532.8	 1849.0	  945.7	  555.1	 1871.0	.
MSG	3686240 DSP: FIXATION
3686240	  934.4	  531.9	 1852.0	  945.9	  555.0	 1870.0	.
3686242	  934.4	  531.6	 1851.0	  945.9	  554.8	 1870.0	.
3686244	  934.5	  531.4	 1851.0	  945.9	  554.6	 1870.0	.
3686246	  934.5	  531.3	 1852.0	  945.6	  552.7	 1871.0	.
3686248	  934.4	  531.2	 1852.0	  945.4	  552.6	 1876.0	.
3686250	  934.5	  530.4	 1852.0	  945.5	  552.4	 1877.0	.
3686252	  934.6	  529.6	 1852.0	  945.2	  551.4	 1878.0	.
3686254	  934.5	  530.3	 1852.0	  945.2	  551.0	 1878.0	.
3686256	  934.3	  529.7	 1854.0	  945.2	  550.7	 1879.0	.
3686258	  934.6	  528.9	 1853.0	  945.1	  550.2	 1879.0	.
3686260	  934.9	  528.8	 1854.0	  945.0	  549.8	 1879.0	.
3686262	  935.0	  528.7	 1855.0	  945.1	  549.3	 1879.0	.
3686264	  935.0	  528.5	 1859.0	  944.9	  548.9	 1878.0	.
3686266	  934.4	  528.7	 1859.0	  944.9	  548.9	 1878.0	.
3686268	  933.8	  528.7	 1859.0	  944.7	  548.7	 1879.0	.
3686270	  933.8	  529.1	 1859.0	  944.8	  548.7	 1880.0	.
3686272	  933.7	  529.6	 1859.0	  944.9	  548.9	 1881.0	.
3686274	  933.8	  529.6	 1859.0	  944.9	  549.0	 1882.0	.
3686276	  933.7	  529.7	 1861.0	  944.8	  549.1	 1882.0	.
3686278	  933.8	  531.2	 1861.0	  945.1	  548.7	 1882.0	.
3686280	  933.7	  531.3	 1862.0	  945.4	  549.2	 1882.0	.
3686282	  933.6	  531.2	 1862.0	  945.5	  549.6	 1883.0	.
3686284	  933.3	  531.2	 1862.0	  945.4	  549.6	 1884.0	.
3686286	  933.1	  531.1	 1862.0	  945.3	  549.6	 1884.0	.
3686288	  933.2	  531.0	 1861.0	  945.4	  550.2	 1885.0	.
3686290	  933.2	  530.9	 1861.0	  945.4	  550.1	 1886.0	.
3686292	  933.2	  531.0	 1862.0	  946.0	  550.1	 1886.0	.
3686294	  933.4	  530.9	 1863.0	  945.9	  550.1	 1886.0	.
3686296	  933.6	  530.5	 1865.0	  945.7	  549.4	 1888.0	.
3686298	  933.5	  530.2	 1868.0	  945.7	  549.1	 1888.0	.
3686300	  933.5	  530.0	 1868.0	  945.5	  549.1	 1888.0	.
3686302	  933.4	  530.0	 1868.0	  945.5	  549.0	 1888.0	.
3686304	  933.4	  530.1	 1867.0	  945.6	  549.2	 1888.0	.
3686306	  933.3	  528.4	 1868.0	  945.7	  549.0	 1891.0	.
3686308	  933.5	  528.9	 1868.0	  945.9	  548.8	 1891.0	.
3686310	  933.6	  529.3	 1870.0	  945.7	  548.7	 1891.0	.
3686312	  933.5	  529.0	 1869.0	  946.2	  548.7	 1892.0	.
3686314	  933.5	  528.6	 1868.0	  946.8	  548.7	 1892.0	.
3686316	  933.4	  528.2	 1868.0	  946.9	  548.6	 1892.0	.
3686318	  933.5	  527.7	 1868.0	  947.1	  548.4	 1890.0	.
3686320	  934.2	  527.3	 1868.0	  947.3	  548.0	 1890.0	.
3686322	  934.5	  527.1	 1868.0	  947.3	  547.8	 1890.0	.
3686324	  934.8	  526.1	 1868.0	  947.3	  547.9	 1892.0	.
3686326	  935.0	  525.9	 1870.0	  947.5	  547.9	 1892.0	.
3686328	  935.2	  526.3	 1872.0	  947.5	  548.2	 1892.0	.
3686330	  935.5	  526.0	 1872.0	  947.4	  548.2	 1892.0	.
3686332	  935.5	  525.8	 1872.0	  947.5	  548.5	 1893.0	.
3686334	  935.6	  525.6	 1871.0	  947.7	  548.7	 1893.0	.
3686336	  935.1	  526.0	 1871.0	  947.7	  548.9	 1893.0	.
3686338	  935.3	  526.1	 1872.0	  947.7	  549.0	 1893.0	.
3686340	  935.4	  526.3	 1874.0	  947.6	  549.2	 1894.0	.
3686342	  935.2	  526.0	 1876.0	  948.1	  549.2	 1894.0	.
3686344	  934.8	  525.8	 1876.0	  948.0	  549.4	 1894.0	.
3686346	  935.2	  526.1	 1876.0	  948.0	  549.4	 1894.0	.
3686348	  934.8	  526.8	 1876.0	  947.9	  549.6	 1894.0	.
