3605120,0,0,968.2,539.5,1940.0,956.6,531.6,1949.0
3605122,0,0,968.8,539.2,1940.0,956.5,531.4,1949.0
3605124,0,0,969.0,538.9,1940.0,956.3,531.2,1948.0
3605126,0,0,969.1,539.3,1939.0,956.5,531.3,1948.0
3605128,0,0,969.3,539.5,1939.0,956.6,531.1,1948.0
3605130,0,0,969.2,539.8,1939.0,956.7,531.6,1948.0
3605132,0,0,969.5,539.8,1939.0,956.7,531.8,1948.0
3605134,0,0,969.4,540.2,1939.0,956.9,532.1,1949.0
3605136,0,0,969.3,540.5,1939.0,957.0,532.4,1950.0
3605138,0,0,969.2,542.5,1939.0,956.9,532.9,1951.0
3605140,0,0,969.2,543.2,1940.0,957.3,534.0,1952.0
3605142,0,0,968.9,543.5,1940.0,957.1,534.1,1952.0
3605144,0,0,968.3,543.8,1940.0,957.2,534.1,1952.0
3605146,0,0,968.2,544.7,1938.0,957.6,536.6,1953.0
3605148,0,0,968.7,546.4,1939.0,957.9,536.8,1955.0
3605150,0,0,968.8,548.4,1940.0,957.8,537.2,1956.0
3605152,0,0,969.0,548.8,1941.0,957.9,537.6,1957.0
3605154,0,0,968.8,549.0,1942.0,958.0,538.7,1958.0
3605156,0,0,968.7,549.0,1943.0,958.3,539.8,1958.0
3605158,0,0,968.7,549.8,1942.0,958.5,540.3,1958.0
3605160,0,0,968.5,549.9,1942.0,958.9,540.7,1961.0
3605162,0,0,968.6,549.9,1940.0,959.0,540.8,1961.0
3605164,0,0,968.7,550.4,1940.0,959.1,540.9,1961.0
3605166,0,0,968.5,550.6,1941.0,959.1,541.0,1962.0
3605168,0,0,968.8,550.4,1942.0,959.2,540.8,1962.0
3605170,0,0,968.9,550.6,1943.0,959.2,540.6,1962.0
3605172,0,0,969.0,550.4,1945.0,959.2,540.4,1962.0
3605174,0,0,968.9,550.3,1946.0,959.1,540.3,1962.0
3605176,0,0,968.8,549.8,1947.0,958.9,539.1,1961.0
3605178,0,0,968.8,549.8,1949.0,958.7,538.3,1962.0
3605180,0,0,969.2,549.0,1949.0,958.9,538.2,1963.0
3605182,0,0,969.3,548.3,1949.0,958.8,538.1,1964.0
3605184,0,0,969.5,548.1,1949.0,958.9,538.0,1964.0
3605186,0,0,969.5,548.0,1948.0,959.0,538.2,1964.0
3605188,0,0,969.5,548.0,1949.0,959.0,537.9,1964.0
3605190,0,0,969.6,547.9,1948.0,958.9,537.5,1965.0
3605192,0,0,969.6,547.7,1949.0,958.9,537.6,1966.0
3605194,0,0,969.5,547.7,1949.0,959.0,537.6,1966.0
3605196,0,0,969.5,547.7,1950.0,959.1,537.5,1967.0
3605198,0,0,969.6,547.6,1951.0,958.9,537.8,1969.0
3605200,0,0,969.4,547.4,1952.0,958.6,537.8,1968.0
3605202,0,0,969.3,547.7,1951.0,958.5,537.9,1969.0
3605204,0,0,968.6,547.5,1952.0,958.7,537.5,1968.0
3605206,0,0,968.4,547.5,1952.0,958.6,537.3,1969.0
3605208,0,0,968.0,547.6,1953.0,958.4,537.2,1969.0
3605210,0,0,967.9,547.7,1953.0,958.5,537.2,1971.0
3605212,0,0,967.7,547.2,1953.0,958.5,537.1,1970.0
3605214,0,0,967.6,546.7,1954.0,958.5,537.1,1970.0
3605216,0,0,967.4,546.4,1955.0,958.5,537.2,1970.0
3605218,0,0,966.9,546.2,1955.0,958.4,537.1,1971.0
3605220,0,0,966.8,545.9,1953.0,958.3,536.9,1972.0
3605222,0,0,966.9,545.8,1953.0,958.2,536.4,1972.0
3605224,0,0,966.9,545.7,1955.0,958.3,535.7,1972.0
3605226,0,0,966.8,543.7,1956.0,957.9,535.4,1972.0
3605228,0,0,966.4,543.5,1956.0,957.5,535.2,1972.0
3605230,0,0,966.3,543.2,1956.0,957.4,534.5,1972.0
3605232,0,0,966.0,543.4,1957.0,957.5,534.7,1972.0
3605234,0,0,965.9,543.3,1956.0,957.3,534.8,1972.0
3605236,0,0,965.6,543.6,1957.0,957.3,534.8,1973.0
3605238,0,0,965.3,543.1,1959.0,957.2,534.9,1973.0
3605240,0,0,964.6,543.4,1959.0,956.9,534.8,1973.0
3605242,0,1,964.5,543.3,1959.0,956.9,534.7,1972.0
3605244,0,1,964.2,543.3,1959.0,956.7,534.5,1974.0
3605246,0,1,964.2,543.3,1958.0,956.6,534.1,1973.0
3605248,0,1,964.1,543.8,1957.0,956.5,534.0,1973.0
3605250,0,1,963.7,544.1,1957.0,956.5,533.9,1974.0
3605252,0,1,963.6,544.1,1957.0,956.5,534.3,1975.0
3605254,0,1,963.7,544.4,1958.0,956.6,534.6,1976.0
3605256,0,1,963.7,544.7,1958.0,956.3,535.5,1979.0
3605258,0,1,963.7,545.0,1958.0,956.5,536.7,1980.0
3605260,0,1,963.8,545.0,1961.0,956.6,536.8,1981.0
3605262,0,1,963.8,545.0,1959.0,956.7,536.9,1982.0
3605264,0,1,963.6,544.6,1960.0,957.0,536.5,1983.0
3605266,0,1,963.5,545.3,1960.0,957.0,536.4,1983.0
3605268,0,1,963.0,545.7,1961.0,956.9,536.5,1983.0
3605270,0,1,962.5,545.7,1962.0,957.5,536.2,1983.0
3605272,0,1,962.5,545.8,1962.0,957.7,536.6,1984.0
3605274,0,1,962.5,546.1,1962.0,957.8,536.7,1986.0
3605276,0,1,961.7,546.4,1961.0,957.8,536.7,1989.0
3605278,0,1,961.5,546.1,1961.0,958.1,536.5,1989.0
3605280,0,1,961.7,545.8,1961.0,958.4,536.2,1986.0
3605282,0,1,961.6,545.1,1961.0,958.3,535.9,1984.0
3605284,0,1,961.7,545.3,1961.0,957.9,534.8,1982.0
3605286,0,1,961.5,545.2,1962.0,957.7,534.6,1982.0
3605288,0,1,961.3,545.2,1964.0,957.7,534.5,1982.0
3605290,0,1,961.2,544.7,1964.0,957.6,534.1,1978.0
3605292,0,1,961.2,544.5,1964.0,957.7,533.8,1979.0
3605294,0,1,961.4,544.2,1964.0,957.6,533.4,1978.0
3605296,0,1,961.4,542.6,1963.0,958.9,533.0,1979.0
3605298,0,1,961.3,542.7,1963.0,958.6,532.3,1979.0
3605300,0,1,961.3,542.6,1963.0,959.1,531.7,1979.0
3605302,0,1,961.4,542.5,1962.0,959.6,531.5,1978.0
3605304,0,1,961.6,542.5,1962.0,960.2,531.3,1977.0
3605306,0,1,962.4,542.3,1960.0,960.7,531.2,1975.0
3605308,0,1,962.6,542.2,1961.0,961.3,531.1,1974.0
3605310,0,1,962.7,541.8,1962.0,961.6,531.4,1974.0
3605312,0,1,963.0,541.2,1962.0,961.5,531.8,1974.0
3605314,0,1,962.7,540.8,1962.0,961.8,531.8,1976.0
3605316,0,1,962.6,540.7,1963.0,961.9,531.8,1976.0
3605318,0,1,962.6,540.7,1965.0,962.0,532.2,1976.0
3605320,0,1,962.7,540.4,1965.0,962.5,532.4,1975.0
3605322,0,1,963.0,540.1,1966.0,962.5,532.5,1974.0
3605324,0,1,963.4,539.4,1967.0,962.7,532.4,1974.0
3605326,0,1,963.3,538.9,1968.0,962.6,532.3,1974.0
3605328,0,1,963.2,538.6,1968.0,962.8,532.2,1973.0
3605330,0,1,963.5,538.2,1968.0,963.1,531.6,1973.0
3605332,0,1,964.0,537.6,1967.0,963.2,531.6,1973.0
3605334,0,1,963.9,537.4,1966.0,963.1,531.6,1971.0
3605336,0,1,963.9,537.3,1965.0,963.6,530.7,1971.0
3605338,0,1,963.9,537.5,1965.0,963.4,529.9,1971.0
3605340,0,1,964.0,536.8,1966.0,963.5,529.7,1972.0
3605342,0,1,964.1,537.1,1965.0,963.5,529.6,1971.0
3605344,0,1,964.3,536.7,1965.0,963.5,529.3,1971.0
3605346,0,1,963.7,536.5,1965.0,963.3,529.1,1971.0
3605348,0,1,963.5,536.3,1965.0,963.7,529.0,1971.0
3605350,0,1,963.0,536.2,1966.0,963.5,529.0,1971.0
3605352,0,1,962.8,536.6,1966.0,963.4,528.6,1971.0
3605354,0,1,962.3,536.2,1967.0,963.4,528.2,1971.0
3605356,0,1,962.2,537.0,1967.0,963.3,528.3,1972.0
3605358,0,1,961.9,537.8,1967.0,963.3,528.5,1974.0
3605360,0,1,961.7,537.8,1967.0,963.1,528.5,1974.0
3605362,0,1,961.4,538.8,1967.0,962.8,528.6,1973.0
3605364,0,1,961.5,539.8,1967.0,963.0,529.1,1972.0
3605366,0,1,961.2,539.6,1965.0,962.9,529.2,1971.0
3605368,0,1,961.5,539.4,1965.0,962.7,529.4,1971.0
3605370,0,1,961.7,540.0,1965.0,962.8,529.9,1971.0
3605372,0,1,961.7,540.1,1965.0,963.1,530.5,1971.0
3605374,0,1,961.2,540.1,1965.0,962.7,530.5,1971.0
3605376,0,1,961.0,540.2,1966.0,963.2,531.1,1971.0
3605378,0,1,960.7,540.2,1966.0,963.2,531.7,1971.0
3605380,0,1,959.8,540.8,1966.0,963.3,532.4,1971.0
3605382,0,1,959.6,541.1,1967.0,963.4,532.6,1970.0
3605384,0,1,959.6,540.8,1968.0,963.7,532.7,1970.0
3605386,0,1,959.3,541.2,1967.0,963.6,532.7,1972.0
3605388,0,1,959.4,541.6,1967.0,963.8,533.0,1970.0
3605390,0,1,959.1,542.6,1966.0,963.6,533.0,1970.0
3605392,0,1,959.2,542.4,1967.0,963.7,533.2,1970.0
3605394,0,1,959.3,543.0,1967.0,963.7,533.4,1970.0
3605396,0,1,959.2,542.7,1967.0,963.6,533.1,1970.0
3605398,0,1,959.2,542.7,1966.0,963.4,533.1,1970.0
3605400,0,1,959.0,542.6,1965.0,963.4,533.0,1969.0
3605402,0,1,958.6,542.3,1965.0,963.1,532.9,1969.0
3605404,0,1,958.5,541.8,1966.0,963.1,532.7,1968.0
3605406,0,1,958.2,541.5,1967.0,962.9,532.4,1968.0
3605408,0,1,958.5,541.2,1967.0,962.9,532.2,1968.0
3605410,0,1,958.7,540.2,1967.0,963.4,531.7,1967.0
3605412,0,1,958.6,539.4,1967.0,963.3,531.5,1967.0
3605414,0,1,958.6,539.0,1966.0,963.3,531.4,1967.0
3605416,0,1,959.0,538.8,1966.0,963.2,530.7,1966.0
3605418,0,1,959.1,538.7,1966.0,963.1,530.6,1966.0
3605420,0,1,958.2,538.3,1966.0,963.1,530.1,1966.0
3605422,0,1,958.1,537.9,1967.0,963.4,529.8,1966.0
3605424,0,1,958.4,536.8,1967.0,963.7,528.8,1965.0
3605426,0,1,958.8,536.7,1967.0,964.7,528.9,1964.0
3605428,0,1,959.2,536.4,1967.0,965.2,528.2,1964.0
3605430,0,1,959.6,536.2,1967.0,965.6,527.5,1964.0
3605432,0,1,959.5,535.8,1967.0,965.6,527.1,1965.0
3605434,0,1,959.4,535.7,1967.0,965.5,526.9,1966.0
3605436,0,1,959.2,534.8,1968.0,965.5,526.9,1966.0
3605438,0,1,959.3,534.9,1968.0,965.3,526.4,1965.0
3605440,0,1,959.4,534.9,1968.0,965.3,526.0,1965.0
3605442,0,1,959.4,534.4,1969.0,966.1,525.7,1965.0
3605444,0,1,959.5,534.0,1969.0,966.0,525.4,1965.0
3605446,0,1,959.7,534.1,1969.0,965.9,525.7,1965.0
3605448,0,1,959.5,534.0,1968.0,966.1,525.9,1965.0
3605450,0,1,959.4,534.1,1968.0,966.1,525.9,1963.0
