3553844,0,0,939.9,534.8,1901.0,961.0,527.5,1927.0
3553846,0,0,939.9,534.6,1901.0,961.0,526.9,1927.0
3553848,0,0,940.7,533.0,1901.0,961.1,526.1,1927.0
3553850,0,0,941.0,532.7,1901.0,961.6,524.6,1927.0
3553852,0,0,941.1,532.7,1902.0,962.0,525.3,1927.0
3553854,0,0,941.3,531.9,1902.0,962.2,525.8,1928.0
3553856,0,0,941.6,531.1,1902.0,962.3,525.9,1928.0
3553858,0,0,942.1,529.5,1901.0,962.3,525.2,1927.0
3553860,0,0,942.5,529.4,1900.0,962.4,524.5,1927.0
3553862,0,0,942.7,528.7,1900.0,962.5,522.9,1927.0
3553864,0,0,943.6,528.0,1901.0,962.8,522.1,1928.0
3553866,0,0,944.3,526.6,1902.0,963.1,521.2,1928.0
3553868,0,0,944.3,524.2,1903.0,962.9,519.0,1931.0
3553870,0,0,944.3,521.8,1902.0,963.1,518.8,1931.0
3553872,0,0,944.8,520.1,1901.0,964.0,518.6,1931.0
3553874,0,0,945.6,518.3,1901.0,964.2,514.9,1931.0
3553876,0,0,946.0,517.0,1900.0,965.1,514.6,1929.0
3553878,0,0,946.5,515.6,1898.0,965.2,513.2,1930.0
3553880,0,0,946.1,511.6,1898.0,965.0,512.7,1930.0
3553882,0,0,946.1,511.4,1897.0,964.5,509.8,1930.0
3553884,0,0,947.6,510.8,1895.0,964.2,508.4,1931.0
3553886,0,0,948.0,507.5,1897.0,964.4,505.6,1932.0
3553888,0,0,948.5,506.0,1898.0,964.4,505.4,1934.0
3553890,0,0,948.5,505.7,1898.0,964.1,504.3,1935.0
3553892,0,0,948.4,505.5,1897.0,964.5,503.7,1935.0
3553894,0,0,948.3,504.5,1897.0,964.6,503.6,1935.0
3553896,0,0,948.1,503.7,1896.0,964.6,503.5,1936.0
3553898,0,0,947.7,502.3,1897.0,964.6,503.4,1936.0
3553900,0,0,947.6,502.1,1897.0,964.5,503.5,1937.0
3553902,0,0,947.3,501.8,1896.0,964.0,503.5,1937.0
3553904,0,0,947.4,502.9,1896.0,963.9,504.2,1944.0
3553906,0,0,947.4,504.0,1896.0,964.0,504.8,1944.0
3553908,0,0,947.8,506.7,1897.0,964.4,506.3,1940.0
3553910,0,0,947.7,507.4,1898.0,963.6,506.5,1936.0
3553912,0,0,946.5,509.1,1900.0,963.4,508.5,1935.0
3553914,0,0,945.1,509.6,1901.0,963.4,510.5,1935.0
3553916,0,0,944.2,510.6,1903.0,963.8,512.3,1934.0
3553918,0,0,943.9,511.5,1903.0,963.6,514.2,1933.0
3553920,0,0,943.8,512.4,1903.0,963.8,516.2,1933.0
3553922,0,0,942.9,514.6,1903.0,963.6,516.7,1933.0
3553924,0,0,942.7,516.4,1903.0,964.1,518.4,1932.0
3553926,0,0,942.2,518.4,1903.0,964.1,519.4,1933.0
3553928,0,0,940.7,519.2,1903.0,960.9,519.9,1933.0
3553930,0,0,939.9,519.9,1903.0,960.9,520.4,1935.0
3553932,0,0,939.5,521.2,1903.0,960.9,522.6,1935.0
3553934,0,0,939.5,522.5,1905.0,959.9,522.9,1935.0
3553936,0,0,940.0,523.7,1906.0,960.2,523.0,1936.0
3553938,0,0,939.7,525.2,1905.0,960.1,525.1,1938.0
3553940,0,0,939.8,524.9,1906.0,960.3,524.6,1939.0
3553942,0,0,938.7,525.0,1905.0,960.1,524.6,1939.0
3553944,0,0,938.6,525.0,1906.0,960.2,523.8,1939.0
3553946,0,0,938.5,524.4,1906.0,959.8,523.3,1939.0
3553948,0,0,938.8,523.7,1907.0,958.9,523.0,1940.0
3553950,0,0,937.5,523.0,1909.0,958.1,523.0,1942.0
3553952,0,0,937.8,522.5,1911.0,957.9,521.9,1942.0
3553954,0,0,937.7,522.1,1911.0,957.4,521.6,1943.0
3553956,0,0,937.6,521.0,1910.0,957.0,521.1,1943.0
3553958,0,0,937.5,519.9,1910.0,956.7,519.7,1943.0
3553960,0,1,937.9,518.6,1910.0,957.1,519.3,1944.0
3553962,0,1,937.8,517.3,1910.0,956.5,519.0,1944.0
3553964,0,1,938.1,516.6,1911.0,956.4,518.5,1943.0
3553966,0,1,937.7,514.4,1912.0,955.5,517.5,1944.0
3553968,0,1,937.5,513.0,1912.0,955.1,516.4,1944.0
3553970,0,1,936.9,512.9,1912.0,954.5,515.6,1946.0
3553972,0,1,937.6,512.5,1910.0,954.7,514.8,1946.0
3553974,0,1,937.2,509.2,1910.0,954.1,513.1,1946.0
3553976,0,1,937.2,505.3,1910.0,954.3,511.3,1945.0
3553978,0,1,936.7,505.2,1911.0,954.1,510.3,1945.0
3553980,0,1,937.3,505.0,1910.0,954.3,509.4,1945.0
3553982,0,1,937.5,504.8,1910.0,953.9,507.4,1945.0
3553984,0,1,937.7,503.8,1910.0,954.3,507.4,1948.0
3553986,0,1,937.6,502.7,1911.0,953.3,506.1,1949.0
3553988,0,1,937.9,502.1,1915.0,953.6,505.1,1951.0
3553990,0,1,937.5,502.0,1915.0,953.5,504.8,1953.0
3553992,0,1,937.9,502.4,1914.0,953.5,504.7,1953.0
3553994,0,1,937.7,502.8,1914.0,953.6,504.8,1953.0
3553996,0,1,938.1,502.2,1913.0,954.1,504.2,1952.0
3553998,0,1,938.0,502.2,1913.0,953.9,503.7,1953.0
3554000,0,1,937.5,502.7,1913.0,954.7,503.7,1954.0
3554002,0,1,937.2,503.0,1913.0,954.7,503.4,1954.0
3554004,0,1,937.4,504.2,1913.0,955.4,504.5,1954.0
3554006,0,1,936.5,505.6,1915.0,955.5,505.6,1952.0
3554008,0,1,936.7,505.8,1917.0,956.2,508.1,1952.0
3554010,0,1,936.6,506.2,1917.0,956.0,508.7,1952.0
3554012,0,1,936.5,508.4,1918.0,956.0,509.2,1954.0
3554014,0,1,936.0,509.3,1916.0,955.8,510.8,1954.0
3554016,0,1,936.1,510.0,1917.0,956.2,512.9,1955.0
3554018,0,1,936.1,512.3,1919.0,956.7,515.2,1956.0
3554020,0,1,935.1,514.7,1924.0,957.3,516.9,1959.0
3554022,0,1,935.0,516.0,1924.0,958.3,522.3,1962.0
3554024,0,1,935.2,517.1,1923.0,958.6,522.5,1963.0
3554026,0,1,935.4,519.0,1923.0,959.0,523.7,1965.0
3554028,0,1,935.7,520.5,1917.0,959.4,526.2,1965.0
3554030,0,1,935.9,521.2,1917.0,959.4,526.3,1965.0
3554032,0,1,936.1,521.7,1921.0,959.7,526.6,1967.0
3554034,0,1,937.0,521.7,1922.0,959.9,527.4,1967.0
3554036,0,1,937.0,521.8,1923.0,960.2,527.9,1968.0
3554038,0,1,937.0,522.6,1923.0,960.2,528.1,1974.0
3554040,0,1,936.9,523.2,1924.0,960.7,529.4,1974.0
3554042,0,1,937.4,524.1,1927.0,961.0,529.4,1974.0
3554044,0,1,937.8,523.9,1927.0,961.6,529.2,1974.0
3554046,0,1,938.2,523.8,1925.0,961.7,529.1,1972.0
3554048,0,1,938.1,523.6,1925.0,961.8,528.9,1972.0
3554050,0,1,938.1,523.6,1925.0,962.1,528.6,1972.0
3554052,0,1,938.2,523.1,1923.0,962.0,528.1,1972.0
3554054,0,1,938.3,521.2,1923.0,961.9,527.6,1972.0
3554056,0,1,938.6,520.7,1925.0,961.6,526.6,1973.0
3554058,0,1,938.9,520.3,1926.0,961.5,523.7,1973.0
3554060,0,1,938.9,517.2,1929.0,961.8,523.5,1973.0
3554062,0,1,939.2,515.1,1929.0,962.0,522.2,1974.0
3554064,0,1,939.5,513.5,1929.0,961.6,517.9,1975.0
3554066,0,1,940.2,509.9,1929.0,961.5,516.3,1980.0
3554068,0,1,940.8,507.7,1930.0,961.1,514.5,1981.0
3554070,0,1,941.1,506.8,1934.0,960.8,512.4,1981.0
3554072,0,1,941.2,505.4,1934.0,960.3,510.4,1981.0
3554074,0,1,941.7,504.5,1934.0,960.7,508.1,1982.0
3554076,0,1,941.5,503.9,1934.0,960.3,506.4,1982.0
3554078,0,1,942.0,501.7,1934.0,960.3,505.7,1982.0
3554080,0,1,942.4,500.3,1935.0,960.6,505.5,1983.0
3554082,0,1,942.9,499.5,1937.0,961.0,505.2,1984.0
3554084,0,1,943.0,499.6,1937.0,961.9,504.6,1985.0
3554086,0,1,943.3,499.5,1937.0,962.3,504.3,1986.0
3554088,0,1,943.0,499.8,1937.0,962.6,504.2,1987.0
3554090,0,1,943.0,499.9,1937.0,963.1,504.8,1987.0
3554092,0,1,942.8,500.9,1937.0,963.6,505.7,1987.0
3554094,0,1,943.1,501.7,1939.0,963.7,505.9,1988.0
3554096,0,1,943.3,505.5,1941.0,963.7,506.3,1990.0
3554098,0,1,943.5,505.7,1941.0,964.4,509.0,1991.0
3554100,0,1,943.7,505.9,1941.0,964.7,510.5,1992.0
3554102,0,1,943.9,508.1,1941.0,964.7,511.9,1992.0
3554104,0,1,944.0,510.4,1941.0,964.7,513.4,1992.0
3554106,0,1,943.9,511.9,1940.0,965.0,515.0,1992.0
3554108,0,1,943.8,513.8,1940.0,965.3,516.7,1991.0
3554110,0,1,943.8,515.5,1940.0,965.6,517.6,1991.0
3554112,0,1,943.7,519.4,1940.0,966.7,522.3,1991.0
3554114,0,1,943.6,519.6,1941.0,967.6,522.3,1991.0
3554116,0,1,943.0,520.0,1940.0,967.7,524.8,1992.0
3554118,0,1,942.8,521.8,1939.0,968.2,528.1,1992.0
3554120,0,1,942.1,522.6,1940.0,968.2,528.7,1992.0
3554122,0,1,942.0,523.2,1941.0,968.6,529.2,1993.0
3554124,0,1,941.8,525.6,1941.0,969.0,529.7,1993.0
3554126,0,1,941.9,526.6,1941.0,969.3,529.9,1994.0
3554128,0,1,942.0,527.7,1942.0,969.3,530.1,1994.0
3554130,0,1,942.5,527.3,1942.0,969.8,530.5,1994.0
3554132,0,1,943.0,526.9,1944.0,969.4,531.0,1994.0
3554134,0,1,943.4,526.2,1944.0,969.6,531.2,1995.0
3554136,0,1,943.5,525.6,1944.0,969.3,531.5,1996.0
3554138,0,1,945.5,524.8,1945.0,969.5,530.9,1997.0
3554140,0,1,945.6,524.6,1945.0,969.8,530.5,1998.0
3554142,0,1,946.5,523.9,1945.0,970.5,529.6,2000.0
3554144,0,1,946.2,522.6,1945.0,970.4,529.3,2002.0
3554146,0,1,946.2,521.8,1944.0,970.2,526.7,2003.0
3554148,0,1,945.6,519.2,1943.0,969.8,525.8,2003.0
3554150,0,1,947.1,516.8,1944.0,969.6,524.5,2003.0
3554152,0,1,947.2,516.1,1946.0,969.3,521.0,2006.0
3554154,0,1,947.6,514.6,1946.0,969.4,516.9,2008.0
3554156,0,1,948.3,514.1,1947.0,969.7,517.3,2010.0
3554158,0,1,949.2,512.5,1948.0,969.8,514.7,2010.0
3554160,0,1,949.0,511.7,1948.0,969.0,513.5,2008.0
3554162,0,1,948.8,506.9,1949.0,968.9,512.3,2008.0
3554164,0,1,950.5,506.6,1950.0,968.2,510.6,2009.0
3554166,0,1,952.5,505.8,1950.0,968.2,510.3,2010.0
3554168,0,1,952.5,506.1,1948.0,967.7,510.6,2010.0
3554170,0,1,952.5,506.2,1948.0,968.3,509.8,2011.0
3554172,0,1,952.2,506.2,1946.0,968.1,509.7,2011.0
3554174,0,1,953.3,505.8,1944.0,968.3,509.4,2010.0
3554176,0,1,953.0,506.5,1942.0,968.2,509.9,2010.0
3554178,0,1,953.1,506.7,1942.0,968.6,511.0,2010.0
3554180,0,1,953.0,507.3,1942.0,969.1,512.5,2011.0
3554182,0,1,953.4,507.3,1941.0,969.6,512.8,2011.0
3554184,0,1,953.4,509.8,1941.0,970.2,514.0,2009.0
3554186,0,1,953.6,511.4,1941.0,970.6,514.7,2008.0
3554188,0,1,953.4,512.4,1939.0,970.9,517.1,2008.0
3554190,0,1,953.4,512.9,1938.0,971.5,519.1,2005.0
3554192,0,1,953.4,517.0,1936.0,971.7,522.6,2003.0
3554194,0,1,953.9,519.5,1934.0,971.7,522.9,2003.0
3554196,0,1,954.0,520.3,1930.0,972.2,527.6,2003.0
3554198,0,1,954.1,520.7,1929.0,972.4,528.9,2001.0
3554200,0,1,954.2,523.1,1929.0,972.3,530.6,1999.0
3554202,0,1,954.4,525.7,1928.0,972.6,533.1,1996.0
3554204,0,1,954.2,526.0,1928.0,972.3,533.9,1993.0
3554206,0,1,954.3,527.1,1928.0,972.3,534.3,1991.0
3554208,0,1,954.4,527.5,1917.0,972.5,535.6,1990.0
3554210,0,1,954.8,527.8,1915.0,972.8,536.1,1990.0
3554212,0,1,954.9,529.0,1913.0,972.8,536.6,1988.0
3554214,0,1,955.4,530.2,1909.0,973.0,536.7,1986.0
3554216,0,1,956.1,529.7,1904.0,973.7,536.7,1983.0
3554218,0,1,957.1,529.8,1903.0,974.0,537.0,1978.0
3554220,0,1,957.0,529.7,1903.0,973.8,536.4,1975.0
3554222,0,1,957.2,529.9,1897.0,973.5,535.9,1972.0
3554224,0,1,957.5,530.2,1892.0,972.8,534.6,1972.0
3554226,0,1,957.6,529.7,1891.0,972.8,534.3,1966.0
3554228,0,1,957.6,529.3,1881.0,972.2,534.0,1962.0
3554230,0,1,960.4,527.8,1875.0,971.5,531.9,1956.0
3554232,0,1,960.7,527.0,1868.0,971.2,531.4,1952.0
3554234,0,1,960.6,525.0,1863.0,970.7,529.9,1947.0
3554236,0,1,960.4,522.9,1859.0,970.0,525.6,1941.0
3554238,0,1,961.1,522.4,1855.0,970.1,524.8,1934.0
3554240,0,1,961.1,521.9,1848.0,970.2,524.6,1930.0
3554242,0,1,961.1,521.4,1841.0,970.1,523.8,1926.0
3554244,0,1,960.8,520.5,1840.0,969.8,523.2,1922.0
3554246,0,1,960.7,519.5,1836.0,969.8,523.1,1919.0
3554248,0,1,960.6,518.8,1833.0,969.6,523.1,1910.0
3554250,0,1,961.1,517.8,1825.0,969.7,523.3,1908.0
3554252,0,1,961.0,517.6,1821.0,969.6,523.5,1904.0
3554254,0,1,961.2,517.4,1807.0,969.7,523.6,1899.0
3554256,0,1,960.9,517.2,1802.0,969.6,523.7,1891.0
3554258,0,1,960.9,517.4,1790.0,969.6,524.0,1891.0
3554260,0,1,960.9,517.6,1788.0,969.3,524.4,1887.0
3554262,0,1,961.3,518.1,1786.0,968.8,525.1,1884.0
3554264,0,1,961.1,518.7,1775.0,968.2,525.8,1875.0
3554266,0,1,961.2,521.4,1775.0,968.2,526.4,1870.0
3554268,0,1,961.0,521.8,1775.0,968.2,527.0,1866.0
3554270,0,1,960.9,522.5,1763.0,968.3,528.0,1859.0
3554272,0,1,960.4,523.9,1754.0,968.2,528.9,1856.0
3554274,0,1,959.9,524.4,1749.0,968.0,529.1,1854.0
3554276,0,1,960.0,528.2,1745.0,968.0,532.3,1847.0
3554278,0,1,959.5,530.0,1739.0,967.9,532.9,1836.0
3554280,0,1,959.3,530.3,1739.0,967.8,533.3,1833.0
3554282,0,1,959.4,533.2,1733.0,968.2,535.0,1827.0
3554284,0,1,959.2,533.6,1732.0,968.3,535.8,1823.0
3554286,0,1,958.9,537.3,1718.0,968.4,536.7,1817.0
3554288,0,1,958.8,537.8,1714.0,968.4,537.8,1810.0
3554290,0,1,958.7,538.8,1711.0,967.9,539.7,1801.0
3554292,0,1,958.6,540.6,1704.0,967.4,541.2,1794.0
3554294,0,1,958.9,545.0,1698.0,967.6,542.9,1788.0
3554296,0,1,959.0,545.8,1688.0,968.0,545.7,1775.0
3554298,0,1,958.8,547.2,1675.0,968.1,545.7,1770.0
3554300,0,1,958.5,547.4,1674.0,968.1,546.2,1765.0
3554302,0,1,958.4,548.0,1674.0,968.0,547.0,1757.0
3554304,0,1,958.4,549.4,1666.0,968.0,547.3,1752.0
3554306,0,1,958.7,548.9,1659.0,968.5,549.8,1746.0
3554308,0,1,958.6,548.4,1654.0,968.5,549.5,1738.0
3554310,0,1,958.7,548.3,1642.0,967.2,548.8,1731.0
3554312,0,1,958.8,547.3,1642.0,967.2,547.6,1721.0
3554314,0,1,958.9,546.5,1634.0,966.9,546.0,1718.0
3554316,0,1,960.1,545.0,1624.0,966.7,544.5,1709.0
3554318,0,1,960.3,542.0,1619.0,966.5,543.3,1701.0
3554320,0,1,960.7,541.0,1608.0,966.4,542.5,1696.0
3554322,0,1,961.2,540.1,1600.0,966.2,541.9,1690.0
3554324,0,1,961.4,536.6,1598.0,966.3,541.3,1687.0
3554326,0,1,961.8,535.5,1595.0,966.3,540.7,1683.0
3554328,0,1,962.3,535.2,1581.0,966.4,540.2,1673.0
3554330,0,1,963.4,534.7,1577.0,966.2,539.2,1673.0
3554332,0,1,964.5,534.0,1571.0,965.9,538.3,1666.0
3554334,0,1,964.6,533.6,1567.0,965.4,536.2,1660.0
3554336,0,1,964.6,532.4,1559.0,965.2,536.0,1653.0
3554338,0,1,965.0,531.7,1555.0,964.7,535.6,1647.0
3554340,0,1,965.5,531.1,1548.0,964.7,535.4,1643.0
3554342,0,1,965.9,530.6,1546.0,964.3,533.3,1639.0
