MSG	3595677 TRIAL 8 START
MSG	3596475 DRIFTCORRECT LR LEFT  at 960,540  OFFSET 0.41 deg.  19.5,-2.8 pix.
MSG	3596475 DRIFTCORRECT LR RIGHT at 960,540  OFFSET 0.33 deg.  15.9,2.8 pix.
MSG	3597184 RECCFG P 500 2 1 
MSG	3597184 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	3597185 !MODE RECORD P 500 2 1
START	3597186 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
3597186	  941.1	  530.0	 1853.0	  963.9	  527.0	 1896.0	.
3597188	  941.1	  530.0	 1854.0	  964.2	  527.4	 1896.0	.
3597190	  941.1	  530.1	 1854.0	  964.4	  527.9	 1897.0	.
3597192	  940.6	  530.2	 1855.0	  964.6	  528.2	 1897.0	.
SFIX L   3597194
SFIX R   3597194
3597194	  940.7	  531.8	 1856.0	  964.6	  528.7	 1897.0	.
3597196	  940.8	  531.9	 1857.0	  964.6	  528.9	 1896.0	.
3597198	  940.6	  532.1	 1858.0	  964.5	  529.1	 1896.0	.
3597200	  940.5	  532.7	 1858.0	  964.6	  529.3	 1897.0	.
3597202	  939.8	  533.2	 1857.0	  964.6	  529.4	 1897.0	.
3597204	  939.3	  533.5	 1857.0	  964.6	  529.2	 1896.0	.
3597206	  939.2	  533.6	 1857.0	  964.6	  529.3	 1896.0	.
3597208	  939.4	  533.4	 1856.0	  964.8	  528.8	 1896.0	.
3597210	  938.5	  534.0	 1857.0	  964.5	  528.5	 1896.0	.
3597212	  938.8	  533.5	 1857.0	  964.2	  527.9	 1897.0	.
3597214	  938.5	  533.5	 1858.0	  964.1	  527.6	 1897.0	.
3597216	  938.6	  533.4	 1858.0	  964.5	  527.5	 1895.0	.
3597218	  938.5	  533.3	 1858.0	  964.0	  527.7	 1895.0	.
3597220	  938.7	  533.0	 1859.0	  963.8	  527.5	 1895.0	.
3597222	  938.4	  533.3	 1859.0	  963.2	  527.4	 1895.0	.
3597224	  938.3	  532.8	 1861.0	  963.0	  527.1	 1895.0	.
3597226	  938.4	  532.4	 1861.0	  962.8	  527.2	 1895.0	.
3597228	  938.1	  532.5	 1861.0	  963.0	  527.0	 1895.0	.
3597230	  937.4	  532.1	 1862.0	  963.2	  527.3	 1895.0	.
3597232	  937.6	  531.4	 1862.0	  963.5	  527.1	 1895.0	.
3597234	  937.5	  531.7	 1863.0	  963.5	  527.3	 1895.0	.
3597236	  937.7	  531.6	 1864.0	  963.8	  527.3	 1895.0	.
3597238	  937.5	  531.7	 1865.0	  963.3	  528.2	 1895.0	.
3597240	  936.9	  532.4	 1867.0	  963.5	  528.3	 1896.0	.
3597242	  936.0	  533.3	 1869.0	  963.3	  528.7	 1896.0	.
3597244	  936.4	  533.2	 1869.0	  963.6	  528.5	 1896.0	.
3597246	  936.4	  533.3	 1869.0	  963.6	  528.6	 1898.0	.
3597248	  936.1	  533.0	 1869.0	  962.8	  528.7	 1897.0	.
3597250	  934.8	  533.5	 1868.0	  962.2	  529.0	 1897.0	.
3597252	  934.9	  533.5	 1868.0	  962.5	  529.0	 1897.0	.
3597254	  934.9	  534.1	 1868.0	  962.5	  529.1	 1897.0	.
3597256	  935.3	  534.3	 1868.0	  962.9	  529.1	 1897.0	.
3597258	  934.1	  535.0	 1868.0	  962.5	  529.2	 1897.0	.
3597260	  934.3	  535.4	 1868.0	  962.5	  529.3	 1897.0	.
3597262	  934.3	  535.4	 1868.0	  962.1	  529.4	 1897.0	.
3597264	  934.5	  535.1	 1869.0	  962.7	  530.1	 1896.0	.
