MSG	3654458 TRIAL 16 START
MSG	3655275 DRIFTCORRECT LR LEFT  at 960,540  OFFSET 0.17 deg.  3.0,-6.9 pix.
MSG	3655275 DRIFTCORRECT LR RIGHT at 960,540  OFFSET 0.24 deg.  -4.6,9.5 pix.
MSG	3656023 RECCFG P 500 2 1 
MSG	3656023 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	3656024 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	3656024 !MODE RECORD P 500 2 1
3656024	  945.8	  540.6	 1848.0	  981.7	  549.1	 1847.0	.
3656026	  946.5	  540.3	 1848.0	  981.6	  549.1	 1852.0	.
3656028	  946.7	  539.4	 1848.0	  981.6	  548.9	 1852.0	.
3656030	  946.8	  539.3	 1848.0	  981.7	  548.3	 1852.0	.
SFIX L   3656032
SFIX R   3656032
3656032	  946.8	  539.0	 1849.0	  981.6	  547.9	 1855.0	.
3656034	  946.7	  538.2	 1849.0	  981.9	  547.5	 1855.0	.
3656036	  946.6	  537.1	 1852.0	  982.1	  546.5	 1855.0	.
3656038	  946.7	  536.8	 1850.0	  982.7	  545.6	 1856.0	.
3656040	  946.7	  536.4	 1851.0	  982.7	  544.6	 1858.0	.
3656042	  946.7	  536.0	 1851.0	  983.4	  544.5	 1859.0	.
3656044	  947.4	  535.6	 1850.0	  983.1	  544.4	 1860.0	.
3656046	  947.7	  535.5	 1849.0	  983.4	  543.9	 1861.0	.
3656048	  947.7	  534.0	 1848.0	  983.6	  543.4	 1862.0	.
3656050	  948.1	  532.6	 1848.0	  983.5	  542.6	 1864.0	.
3656052	  948.2	  532.1	 1848.0	  983.5	  541.7	 1864.0	.
3656054	  948.2	  531.8	 1849.0	  983.6	  541.2	 1864.0	.
3656056	  948.1	  531.0	 1849.0	  983.6	  540.5	 1864.0	.
3656058	  948.3	  530.2	 1849.0	  984.3	  539.8	 1866.0	.
3656060	  948.3	  529.5	 1849.0	  984.5	  539.5	 1866.0	.
3656062	  948.2	  528.7	 1849.0	  984.7	  539.2	 1866.0	.
3656064	  948.3	  528.5	 1849.0	  984.9	  538.6	 1867.0	.
3656066	  948.3	  528.3	 1850.0	  985.0	  538.4	 1868.0	.
3656068	  948.3	  527.8	 1851.0	  984.8	  538.1	 1869.0	.
3656070	  948.3	  527.6	 1851.0	  984.7	  537.8	 1870.0	.
3656072	  948.8	  527.3	 1848.0	  984.6	  537.8	 1870.0	.
